"business_id","rating","RestaurantsPriceRange2","business.parking","BikeParking","NoiseLevel","RestaurantsGoodForGroups","RestaurantsDelivery","HasTV","WiFi","RestaurantsTakeOut","RestaurantsReservations","RestaurantsTableService"
"uO_OX2DXmzo2c72YpbXe1A",3.33333333333333,2,1,TRUE,"average",TRUE,FALSE,FALSE,"no",TRUE,TRUE,TRUE
"uo7nq-4J7A80a0t2a-55JQ",4,1,1,TRUE,NA,TRUE,NA,TRUE,NA,NA,NA,NA
"Uo84nFvvrCV0xZN2NzDogA",4,1,NA,TRUE,NA,FALSE,FALSE,TRUE,"no",TRUE,FALSE,FALSE
"UoAPfKoSKJ8B5uXZ2prfeQ",2.33333333333333,2,0,NA,"quiet",NA,NA,FALSE,NA,TRUE,NA,TRUE
"uoQXj3BpxKsWyeO7mmcbPw",5,2,0,FALSE,"average",TRUE,FALSE,FALSE,"no",TRUE,TRUE,TRUE
"uoV4aDfXbRmvyHSezdn--w",3.76470588235294,1,1,TRUE,"average",TRUE,TRUE,TRUE,"no",TRUE,FALSE,FALSE
"uov9gF9z8aQITciCF-N3JA",5,1,1,TRUE,NA,NA,NA,NA,NA,FALSE,NA,NA
"uOWWk2duBzNao8fiQFWkJQ",3.72727272727273,2,1,TRUE,"average",TRUE,TRUE,TRUE,"no",TRUE,TRUE,TRUE
"uoZwJJaplLsktVrRw0JiQw",2.66666666666667,1,0,TRUE,"quiet",TRUE,FALSE,TRUE,"no",TRUE,FALSE,TRUE
"uP2-0N59oW5lggIyvdfWkQ",3.8,2,1,TRUE,"average",TRUE,FALSE,FALSE,"no",TRUE,TRUE,TRUE
"UPF6nUKB_kbMM44xiEc66g",3.21428571428571,2,1,NA,"average",TRUE,FALSE,TRUE,"no",TRUE,TRUE,TRUE
"upI-oDFUBr_P9Q_waV7rmQ",2.5,1,1,TRUE,"loud",TRUE,FALSE,FALSE,"paid",TRUE,FALSE,FALSE
"UPIYuRaZvknINOd1w8kqRQ",3.85714285714286,1,1,FALSE,"average",FALSE,FALSE,FALSE,"no",TRUE,FALSE,TRUE
"UpNnjV6p5GVPX6r_itOGUg",5,2,1,TRUE,"average",TRUE,TRUE,TRUE,"free",TRUE,FALSE,TRUE
"UPSzbM6D2SkarWAINq1I9A",4,1,1,TRUE,"quiet",TRUE,FALSE,FALSE,"no",TRUE,FALSE,TRUE
"UpW3jyJ3_kTG7oDSflwnMA",3.77777777777778,2,1,TRUE,"average",TRUE,FALSE,FALSE,"no",TRUE,TRUE,TRUE
"UpXigk3SzQR9v4xct_xEVQ",2.75,2,1,FALSE,"loud",TRUE,TRUE,FALSE,"no",TRUE,TRUE,TRUE
"URD1uKrLN0MP6LOmnEwLrQ",1,2,1,TRUE,"average",TRUE,FALSE,FALSE,"free",TRUE,TRUE,TRUE
"urkVZybwRNeOeu5vB2zUIg",4,2,1,FALSE,"average",TRUE,FALSE,FALSE,"no",TRUE,TRUE,TRUE
"uRybQLCYWkC6N19MhaHf_w",4.6875,2,1,TRUE,"average",TRUE,FALSE,FALSE,"free",TRUE,FALSE,TRUE
"Us67uenyjsmaqqgZ61x8Ug",1.5,4,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA
"uSANDilamc1QSiCinFSKYw",2.92857142857143,2,1,TRUE,"average",TRUE,FALSE,FALSE,"free",TRUE,TRUE,TRUE
"usGow17X8F4qER7kNPBXzg",2,3,1,FALSE,"average",TRUE,FALSE,TRUE,"no",TRUE,TRUE,TRUE
"usja1LWMpFj9ptxjv7_stQ",4,1,1,TRUE,"average",FALSE,TRUE,TRUE,"no",TRUE,FALSE,FALSE
"Usp_o9bJieUuSZ8O0_pQSw",4,2,1,TRUE,"average",TRUE,FALSE,TRUE,"free",TRUE,TRUE,TRUE
"USRXU4ASBAFSKhlk-KVrCw",2.91304347826087,2,1,FALSE,"quiet",TRUE,FALSE,FALSE,"no",TRUE,TRUE,TRUE
"USWaAiJglhGtUKn2uR-iiA",4,1,0,TRUE,NA,NA,FALSE,NA,NA,TRUE,NA,NA
"uT7iCFfZV018S-Q1ox5O7w",3.25,2,1,TRUE,"average",TRUE,FALSE,TRUE,"no",TRUE,FALSE,TRUE
"UT9KnZ288uwsz4pxzUVzIQ",3.66666666666667,2,1,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"UThcV90y32v3MUWB-4f7_Q",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"utoTa3Ngv_oSfB5TIMgN_Q",4,2,1,TRUE,"average",TRUE,FALSE,TRUE,"free",TRUE,TRUE,TRUE
"UTrqsP-oQrwoIOmBv_Jtzg",3,1,1,TRUE,"quiet",TRUE,TRUE,FALSE,"free",TRUE,FALSE,TRUE
"uu5AtMrz_94e8kk4Gixg9Q",4,1,1,TRUE,"average",TRUE,FALSE,FALSE,"no",TRUE,FALSE,FALSE
"uU8LM5N64HbYg3UYGiy7Yw",3,2,0,NA,"quiet",TRUE,TRUE,FALSE,"no",TRUE,TRUE,TRUE
"uU8up3hGwW9qnzQD1HZsMQ",3.69767441860465,1,1,TRUE,"average",TRUE,TRUE,FALSE,"no",TRUE,FALSE,TRUE
"uuaH1UNcqcV-alT6nh42WA",2,2,1,TRUE,"quiet",TRUE,TRUE,TRUE,"no",TRUE,TRUE,TRUE
"uuGlYAIvYAX1q1KhpY6dtA",3,3,1,FALSE,"average",TRUE,FALSE,FALSE,"free",FALSE,TRUE,TRUE
"uuP5z_KPXPrTFNO7STCAYA",4,2,1,TRUE,"average",TRUE,FALSE,FALSE,"free",TRUE,TRUE,TRUE
"uUq0bMEjt202bMbRHkIcNA",2.7,2,1,FALSE,"average",TRUE,FALSE,FALSE,"free",TRUE,FALSE,TRUE
"UUtWoDyREiy9MPdtTRFUYQ",4.48453608247423,2,1,TRUE,"average",TRUE,FALSE,TRUE,"free",TRUE,TRUE,TRUE
"Uux8P1ruzjPTQgOeYx68rg",5,1,0,FALSE,"average",TRUE,FALSE,FALSE,"no",TRUE,FALSE,FALSE
"Uuxwgc8kA88Cvt8LthoRdQ",3.4,2,NA,TRUE,"average",TRUE,NA,TRUE,"no",TRUE,NA,NA
"UV2Jt8slktGu14gLZeNCjA",3.85714285714286,2,1,TRUE,"average",TRUE,FALSE,FALSE,"no",TRUE,TRUE,TRUE
"UvFSrD3WBkIOzdNTQs5dAQ",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"uvWcsnk8cnSzQg9_SQaFsA",4,1,1,TRUE,"average",FALSE,TRUE,FALSE,"no",TRUE,FALSE,FALSE
"UvWWzU2g-Wq-c3wAcSeDPg",3.33333333333333,2,1,TRUE,"quiet",TRUE,FALSE,FALSE,"no",TRUE,TRUE,TRUE
"uW6UHfONAmm8QttPkbMewQ",3.71428571428571,2,1,TRUE,"average",TRUE,TRUE,FALSE,"no",TRUE,FALSE,TRUE
"uwDyxK92ae5kNjeZE8uCgA",3.33333333333333,2,0,TRUE,"average",TRUE,FALSE,TRUE,"free",TRUE,TRUE,TRUE
"UwENDj5udMTGAvKKU4jhdA",1,2,0,TRUE,"quiet",TRUE,TRUE,TRUE,"free",TRUE,TRUE,TRUE
"UwIsqUFQBDMNofkTrAP_pw",3.5,2,1,TRUE,"average",TRUE,FALSE,TRUE,"no",TRUE,TRUE,TRUE
"UWWBnnlVDW5US-TaIsNoKw",3,2,0,TRUE,"average",TRUE,FALSE,TRUE,"no",TRUE,TRUE,TRUE
"UWXggIA0t4Pp_xc57niKTg",3,1,NA,TRUE,"average",TRUE,TRUE,TRUE,"no",TRUE,FALSE,TRUE
"UwXOqtr0LCoWsGXP96fOuQ",4.5,1,1,TRUE,"average",TRUE,TRUE,TRUE,"no",TRUE,TRUE,FALSE
"uWYzS46xqA_YA1D1INgbEQ",4,1,1,TRUE,"quiet",TRUE,FALSE,FALSE,"no",TRUE,FALSE,TRUE
"UXbeKSeE9IElaThfRGIQ0w",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UxC1BmMSuYRH38YBvSTnKw",3,2,1,TRUE,"average",TRUE,FALSE,TRUE,"no",TRUE,TRUE,TRUE
"UXFLCGw1yOCajlMONYQM1w",2.94117647058824,2,1,TRUE,"average",TRUE,FALSE,FALSE,"free",FALSE,FALSE,TRUE
"uxmL96QngoslrtMXaQ80nA",4.5,2,1,TRUE,"quiet",TRUE,TRUE,TRUE,"no",TRUE,TRUE,TRUE
"Uxu8jgKFnbKa6d5V01vxNA",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"uXXV8JhFVlttPRq2EpkzfQ",3,1,0,FALSE,"average",TRUE,FALSE,TRUE,"no",TRUE,FALSE,FALSE
"uy9cY2u2bw337qAIrrMEcg",3.6,2,1,TRUE,"loud",TRUE,FALSE,TRUE,"no",TRUE,TRUE,TRUE
"UYig-qxG9zpzuMKns-1tDg",1,2,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"UYop9KYT-_mJsc2bcH83jw",2,2,1,TRUE,"average",TRUE,TRUE,TRUE,"free",TRUE,TRUE,TRUE
"uyoZHZzHaZpqMzXovJxDTw",3.83333333333333,1,1,TRUE,"average",FALSE,TRUE,TRUE,"no",TRUE,FALSE,FALSE
"uytrX0s6etYPCcMVC07KJw",3.42857142857143,1,1,TRUE,"quiet",TRUE,TRUE,FALSE,"no",TRUE,TRUE,TRUE
"UyTYTtyZWym-7u84XMgSOQ",4,1,1,FALSE,"average",TRUE,FALSE,TRUE,"no",TRUE,FALSE,TRUE
"uYwrnzTbEEGpkFRT_3XluA",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Uz1ZV1J-zF7VqH8QKUUNOw",2,2,0,TRUE,"average",TRUE,TRUE,TRUE,"free",TRUE,FALSE,FALSE
"uZ2zuwOUwJ63ETKlHkdijQ",3,1,1,TRUE,NA,NA,NA,NA,NA,FALSE,NA,NA
"uZ5VtyOupj3lbUjAHfwpMg",3.33333333333333,2,1,TRUE,NA,NA,NA,NA,"free",NA,NA,NA
"uzAQ_-HefBY2Pe-zrLXskw",3,1,NA,NA,NA,TRUE,FALSE,NA,"free",TRUE,FALSE,NA
"uzKRwPFsUEgLUFgdi_vOwg",5,2,1,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"UzW_6PaLFzPjP7_2Czk3Wg",2.71428571428571,2,0,FALSE,"average",TRUE,FALSE,FALSE,NA,TRUE,TRUE,TRUE
"V-_Kh0RtKcKdQ0ON4eVQ-Q",2,2,0,FALSE,"average",TRUE,FALSE,FALSE,"no",TRUE,TRUE,TRUE
"v-mf4zyMNN5oufm6rFxGBg",5,3,1,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA
"V_fa8HiyVDebFLbym--npQ",2.33333333333333,1,0,FALSE,"loud",TRUE,FALSE,TRUE,"no",TRUE,FALSE,FALSE
"v_FSmMbFHbsJS8G-fqx6Sg",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"v_UM-AW9YYTCbWUNa-w1Gg",5,2,1,FALSE,"quiet",FALSE,FALSE,TRUE,"free",TRUE,TRUE,TRUE
"V_wxBI85L693fqGptgfN3A",4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"v_xuLfW7TXBsQctpOuPvQw",3.5,1,0,TRUE,"average",TRUE,TRUE,FALSE,"no",TRUE,TRUE,TRUE
"v_YaNPJbP1XKGG-R_vUZ1Q",3.57142857142857,1,1,FALSE,"quiet",TRUE,FALSE,TRUE,"no",TRUE,FALSE,TRUE
"v0XdRxsWR0S1OOdrRNncFA",5,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
"v1M2DI3sATaUkHfZEuDStw",3.75,2,1,TRUE,"quiet",TRUE,TRUE,TRUE,"no",TRUE,TRUE,TRUE
"v1uIObWcfiQiyr4EmtAixw",4,2,1,TRUE,"average",TRUE,FALSE,TRUE,NA,TRUE,TRUE,TRUE
"v2a8hI1Tsi1SgFKFWD39qQ",5,2,0,FALSE,"quiet",TRUE,FALSE,FALSE,"no",TRUE,FALSE,NA
"V2oe1HVgNK0He9Mf3Q17AA",3,2,1,TRUE,"quiet",TRUE,TRUE,TRUE,"no",TRUE,TRUE,TRUE
"V2Uvh2cUl3vufW9ChM_jkw",5,2,1,FALSE,"average",TRUE,NA,TRUE,NA,NA,FALSE,NA
"v2w48iqmN5scN8GLNKRe7A",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"v3BLVPLRo2Egeak29B9lug",4.66666666666667,2,1,TRUE,"average",TRUE,TRUE,TRUE,"free",TRUE,TRUE,TRUE
"V3Hz6fC1w4TQJj-PkXMiRw",2.25,2,1,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"V3U21fM0in_0qpKUMYPNOw",4,1,1,TRUE,"average",TRUE,FALSE,TRUE,"free",TRUE,FALSE,FALSE
"v414rGFU9GX0wpcNXLbXOQ",4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA
"V48sDS4bUB1H31NEXU1nZg",2.81818181818182,1,0,FALSE,"quiet",TRUE,FALSE,FALSE,"no",TRUE,FALSE,TRUE
"v4HpZFOU3mvIeuHLRSIi7g",3,2,1,TRUE,"average",TRUE,FALSE,TRUE,"free",TRUE,TRUE,TRUE
"V4NwBv9O6DWTl36ZKZrfpw",3,1,1,FALSE,"average",TRUE,FALSE,FALSE,"no",TRUE,FALSE,FALSE
"V4Y95oKNP4GiXdmfe_sRfQ",5,3,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
"v52PcQkmE6-ocx5Co4EJ-A",4,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"V5l2s6HTYVLD-AtIJAC9gA",3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"v630GIZJUVlggrMSDLGclQ",2,NA,NA,NA,"average",NA,NA,NA,NA,NA,NA,NA
"V6THXtSVkbx4g103_3vXmA",4,3,1,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"v7euq6W4LEKFtYnlYhh7Vw",5,2,1,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"v8KJxkaqdahn90r7chXQZg",1,1,NA,NA,NA,TRUE,FALSE,NA,"free",TRUE,FALSE,NA
"V9-vox971uckKmujXMhVGg",5,2,1,TRUE,NA,NA,NA,NA,NA,TRUE,NA,NA
"v9EqcuA6eUvriLRwxbxQNw",1,2,1,TRUE,"very_loud",TRUE,FALSE,TRUE,"free",FALSE,TRUE,FALSE
"V9klA6JGT6Fz2UpVP_7sBw",2.95238095238095,2,1,FALSE,"average",TRUE,FALSE,FALSE,"free",FALSE,FALSE,TRUE
"v9RUMrIlWzjs08qQITnS9Q",2.75,1,0,NA,NA,TRUE,TRUE,FALSE,"no",TRUE,FALSE,TRUE
"V9Yta_aOk2-bQm5PiYhOsQ",2,1,0,TRUE,"average",FALSE,FALSE,FALSE,"no",TRUE,FALSE,FALSE
"vA-Cg89iGNslfgzACk88kQ",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vAJgrLogBHgsfeXkCIL2xg",3,NA,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"VaLnPWq6cLnK5x2wXBVOKQ",3.66666666666667,2,NA,TRUE,NA,FALSE,FALSE,FALSE,"no",TRUE,TRUE,NA
"VAQfgzGZi34u4Bm5dEe0IQ",5,2,1,TRUE,NA,NA,NA,NA,NA,TRUE,NA,NA
"vAuzGR-ufeLu3Y_U5UlO_w",4.66666666666667,2,1,NA,"quiet",TRUE,TRUE,FALSE,"no",TRUE,TRUE,TRUE
"vaWDAAYGV2WIPc5_hMw8yQ",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vAyleTSm6L5EE3GRY_LcPA",5,2,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
"VBhPgceaKWOXT71d3Jp38w",3.71428571428571,3,1,TRUE,"average",TRUE,FALSE,FALSE,"free",TRUE,TRUE,TRUE
"vBSr3brDpqF6Epe8YK4Hwg",4.5,NA,0,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE
"vC23Fq8lMkNiZ4F8yh3ukQ",1.5,2,1,TRUE,"average",TRUE,FALSE,FALSE,"no",TRUE,TRUE,TRUE
"VcSn9QkXjo6lFuT6PIL2dA",5,2,1,TRUE,NA,TRUE,TRUE,TRUE,"no",TRUE,TRUE,TRUE
"vctaNms-o_VDHWCAbldFjQ",3.15384615384615,2,0,FALSE,"average",TRUE,TRUE,FALSE,"no",TRUE,TRUE,TRUE
"vCx6uieEF0W0mKFK4sT3Yg",4,2,1,NA,"quiet",TRUE,FALSE,TRUE,"no",TRUE,TRUE,TRUE
"vcxvQyAggPqxcHwvJXvjGg",5,2,1,TRUE,NA,NA,FALSE,NA,NA,TRUE,NA,NA
"VCYhWAkuxl2Irj_vgnraYw",3,2,1,NA,"quiet",TRUE,FALSE,TRUE,"free",TRUE,TRUE,TRUE
"VDdX2TGa9hNHwjzrnVSC_A",4.7,2,1,FALSE,NA,NA,NA,NA,"no",FALSE,NA,NA
"vDhifJNAtVFGjqJM5hFQkg",3.75,2,NA,NA,NA,NA,NA,NA,"free",NA,NA,NA
"VdlPZg2NAu8t8GkdbPLecg",1.5,2,1,TRUE,"average",TRUE,TRUE,TRUE,"free",TRUE,TRUE,TRUE
"vdOf_NWsct8jr4qYKoE_iw",3.66666666666667,2,1,TRUE,"average",TRUE,FALSE,FALSE,"no",TRUE,TRUE,TRUE
"vDUyss7D1OQcl7K6vfghKg",5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ve4v2ewMRPBmFVF5Nhno-w",3,1,1,FALSE,"quiet",FALSE,TRUE,TRUE,"free",TRUE,TRUE,FALSE
"ve7-f5urgRoFvhoez9eUjA",4.45454545454545,2,0,FALSE,"average",TRUE,FALSE,TRUE,"no",TRUE,TRUE,TRUE
"VEa-IUbIgi9dmpCFMTn8Tw",4.5,2,1,TRUE,"average",TRUE,FALSE,TRUE,"no",TRUE,TRUE,TRUE
"VecnSuJm8sD83LWJ_KqAtg",5,2,NA,TRUE,"average",FALSE,TRUE,FALSE,NA,TRUE,TRUE,TRUE
"vede55OuMkwUNd4wnr8GqA",4,2,1,FALSE,"average",TRUE,TRUE,FALSE,"no",TRUE,TRUE,TRUE
"VEe-_Yc1fbEtUjkACEjLpA",5,2,1,TRUE,"average",TRUE,FALSE,TRUE,"free",TRUE,TRUE,TRUE
"VeiL_tgw7dsl-7IcnOsh0g",5,2,1,TRUE,"average",TRUE,FALSE,FALSE,"no",TRUE,TRUE,TRUE
"vEwazCciremwBgkRJgfXtw",3.8125,2,1,FALSE,"quiet",TRUE,TRUE,TRUE,"no",TRUE,TRUE,TRUE
"veXxt8rGY_RJPpA5QkHT9Q",1,2,1,TRUE,"very_loud",TRUE,FALSE,TRUE,"free",TRUE,FALSE,TRUE
"VeYLpoglt8XepYdN2PjSmA",4.25,2,NA,FALSE,"average",TRUE,TRUE,FALSE,NA,TRUE,TRUE,NA
"VFkGc_EvDfwGo8QZpN0RyA",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VFr0wUWq-qwe6nIRjdRYvg",4,2,0,NA,"average",TRUE,FALSE,TRUE,"free",TRUE,TRUE,TRUE
"VfWX3UCKvUnVktdOuR8TwA",3.74468085106383,2,1,TRUE,"average",TRUE,FALSE,FALSE,"no",TRUE,FALSE,FALSE
"VFXKmRqMw1UX852ARt4rhA",4,1,1,NA,NA,NA,NA,NA,"no",NA,NA,NA
"vfyoss5fp967SopQ2Zt-eg",3,1,NA,TRUE,"loud",FALSE,FALSE,TRUE,"no",TRUE,FALSE,FALSE
"vg4KopGHV778wmsKErAMQw",4,2,1,TRUE,"average",TRUE,TRUE,TRUE,"no",TRUE,FALSE,TRUE
"Vg4N2DsGrzzoam9jS1L3Wg",3,1,1,TRUE,"average",FALSE,FALSE,FALSE,"no",TRUE,FALSE,FALSE
"vgc-XO64Uw7otc3sxmns1A",2,2,1,TRUE,"average",TRUE,FALSE,TRUE,"free",TRUE,TRUE,TRUE
"VGIcmH9-Cs9nEKBHvmmkFw",4,2,1,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"VgrFPYtK6HGUEJVc4srpWw",3.6,1,1,TRUE,"average",TRUE,FALSE,TRUE,"free",TRUE,TRUE,TRUE
"VGwPrBPlbD24SZAT_b0JBw",4,1,0,FALSE,"quiet",TRUE,TRUE,FALSE,NA,TRUE,FALSE,FALSE
"VGxJbglGlx-a7Gdc55Q6jQ",3.77777777777778,2,1,TRUE,"average",TRUE,TRUE,FALSE,"no",TRUE,TRUE,TRUE
"vh1tPEaPioD78QmoqnWXpw",4,2,1,TRUE,"average",TRUE,TRUE,TRUE,"no",TRUE,TRUE,TRUE
"VHASenyaIAgYyb7w9mUanA",5,2,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
"vHaXbmEl6K_Lf-w5PFGBSA",2.66666666666667,2,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,NA,NA
"vhBLFA0s3IvOW8lk5zdIjQ",4,2,1,TRUE,"average",TRUE,FALSE,TRUE,NA,FALSE,TRUE,TRUE
"VhF78Nze3kHDzfhpsRWfxQ",2.66666666666667,2,1,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"vHHHbPjhXtLApOmBoGWLww",3,1,NA,TRUE,"quiet",TRUE,TRUE,TRUE,"no",TRUE,TRUE,TRUE
"Vi5TwzEsoo_gaG1cvc1zdw",3.6,2,1,NA,"loud",TRUE,FALSE,TRUE,"no",TRUE,TRUE,TRUE
"ViErpcikhbAjsDcpdAfwSQ",5,1,1,NA,"quiet",TRUE,FALSE,TRUE,"free",TRUE,FALSE,FALSE
"VIH-XvIPwAh3NqLmDbvZKw",3,2,1,FALSE,"quiet",TRUE,FALSE,FALSE,"free",TRUE,FALSE,TRUE
"VJaHTx4eZtWNpDrAbGzR4A",5,1,1,NA,"loud",TRUE,FALSE,FALSE,"no",TRUE,FALSE,FALSE
"VjZ9nX_FTy_A4r7vuRkECg",1,NA,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"vk4nczkxVD2tmbrMtKNB4w",5,1,1,TRUE,"quiet",TRUE,FALSE,TRUE,"no",TRUE,FALSE,TRUE
"VKNwgZGroTNHcPqgRtmcpA",2.6,2,1,TRUE,"average",TRUE,FALSE,TRUE,"free",TRUE,TRUE,TRUE
"Vl0k94KCzxAxRf-hnPvB1A",2.5,2,0,TRUE,"quiet",TRUE,TRUE,TRUE,"free",TRUE,TRUE,TRUE
"vl2IZrNJEA8npSjqXbdwxw",4,2,1,TRUE,"average",TRUE,FALSE,TRUE,"free",TRUE,FALSE,TRUE
"VLDFjeqpUgWhnVuB_8GuEg",3,2,1,TRUE,"average",TRUE,FALSE,FALSE,"free",TRUE,TRUE,TRUE
"VlDTUr3y-bdVZDKXEILKfQ",2,2,1,TRUE,"average",TRUE,FALSE,TRUE,"free",TRUE,FALSE,TRUE
"vLkKorA1gPS97Zj0_WKA0Q",5,4,1,FALSE,"quiet",TRUE,FALSE,FALSE,"free",FALSE,TRUE,TRUE
"vMBod5Elzci2ddAAJy8wDg",3,1,1,TRUE,NA,NA,NA,NA,NA,FALSE,NA,NA
"vMCT-uaAcvKd_Lr8kaN_MA",3.5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VMDOFvE1rbDC5NPui2s-sA",1,2,0,TRUE,"average",TRUE,FALSE,TRUE,"free",TRUE,FALSE,NA
"vMpJzMFst_9GP4boeqWIRg",3.81818181818182,2,1,TRUE,"average",TRUE,TRUE,FALSE,"no",TRUE,TRUE,TRUE
"VMPSdoBgJuyS9t_x_caTig",3.83333333333333,2,1,TRUE,"average",TRUE,TRUE,FALSE,"no",TRUE,FALSE,TRUE
"vMyeUHW3QxbXD4_KxmwduA",5,2,1,TRUE,"average",TRUE,FALSE,TRUE,"free",TRUE,TRUE,TRUE
"vn5Ebwy-IdtJ6PQE6y7vaA",3.66666666666667,1,1,FALSE,"average",TRUE,FALSE,TRUE,"no",TRUE,FALSE,FALSE
"VNBJZ36URHCwwF2UqM7xWw",4.3,2,1,NA,"average",TRUE,FALSE,FALSE,"no",TRUE,TRUE,TRUE
"vnCU8LWS1xMfm-94Ojwzmw",4,1,NA,NA,"quiet",TRUE,TRUE,TRUE,"no",TRUE,TRUE,NA
"VnQFhxElf56iTqjJpbjZ7w",5,1,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"vodCM302JJ_P9yJt1WuH_w",3.8,1,1,TRUE,"average",TRUE,FALSE,TRUE,"free",TRUE,FALSE,FALSE
"vOfz55MmWgjNQ3BA2PnhgQ",2,1,1,TRUE,"average",TRUE,FALSE,FALSE,"free",TRUE,FALSE,TRUE
"vokkwUsJoKk8PamOSs-JKA",3,1,0,FALSE,"quiet",TRUE,FALSE,TRUE,NA,TRUE,FALSE,FALSE
"VoTi4yVhTVyFdmxUpoyUsg",5,1,1,NA,"quiet",FALSE,FALSE,FALSE,"free",TRUE,TRUE,TRUE
"vOUIiRfyA9jtra7Hez6mpg",2,2,1,TRUE,"average",TRUE,FALSE,TRUE,"free",TRUE,TRUE,TRUE
"VPhvdJpKc5nPzT0VdJgeKg",1.5,1,NA,NA,NA,TRUE,NA,NA,NA,TRUE,NA,NA
"VPW--8KJhXd3hK2DIsW1Fw",5,1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"vqchHQAwk-uadXETDljUrA",3.8,1,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
"vqCrZ3vowmcofFtwkODhyg",3,3,NA,NA,"average",FALSE,NA,TRUE,NA,NA,NA,NA
"VQDl9gM4PBMRnPMipFycrQ",4,1,0,NA,NA,TRUE,TRUE,NA,NA,TRUE,FALSE,FALSE
"VqJXm1NjJFYTNKtNp-h_DA",4,1,1,TRUE,NA,TRUE,FALSE,FALSE,NA,TRUE,FALSE,NA
"VqZG8rMYPKa5Cr5yi3AR_w",5,2,1,NA,"average",TRUE,FALSE,NA,"no",TRUE,TRUE,TRUE
"vRFYqRz5F41ici5IOO2_pg",5,1,0,FALSE,NA,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE
"VrGI7_nRjXpn0415S3coGQ",4.06451612903226,1,0,TRUE,"average",TRUE,TRUE,TRUE,"no",TRUE,FALSE,TRUE
"VRhFa6FzRUaPSayVfdLs4Q",1,2,NA,FALSE,NA,FALSE,FALSE,TRUE,NA,TRUE,FALSE,FALSE
"vRP9i7ev4hWDf818xUZy6g",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vs-eTn1UgR8yokQrGp_BlQ",4,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VS6cBZIOm1-8GjS2aGG-iQ",2.14285714285714,2,1,NA,"quiet",TRUE,FALSE,TRUE,"no",TRUE,FALSE,TRUE
"Vs7gc9EE3k9wARuUcN9piA",4.06666666666667,2,1,TRUE,"average",TRUE,FALSE,TRUE,"no",TRUE,TRUE,TRUE
"vsi_PMRgyFy4_vVfQErtCA",3.05882352941176,2,1,TRUE,"average",TRUE,FALSE,TRUE,"no",TRUE,TRUE,TRUE
"VSmpIQJQTwJloxiIRG9UWg",3,1,0,TRUE,"average",TRUE,FALSE,TRUE,"free",TRUE,FALSE,TRUE
"VSNUFYBQ_wOFmRXZ8SeQ4w",4,1,1,TRUE,"average",TRUE,FALSE,FALSE,"free",TRUE,FALSE,FALSE
"vsoEZauF4lrADIqCYXySFQ",3.25,1,1,TRUE,"average",FALSE,TRUE,FALSE,"no",TRUE,FALSE,FALSE
"VSOTAFVRvzO45J5ieW2MgA",3,1,1,TRUE,NA,NA,NA,NA,NA,FALSE,NA,NA
